Price,Close
Ticker,ACN
Date,
2001-07-19,10.656399726867676
2001-07-20,10.54400634765625
2001-07-23,10.536981582641602
2001-07-24,10.438636779785156
2001-07-25,10.50185775756836
2001-07-26,10.185745239257812
2001-07-27,10.19277286529541
2001-07-30,10.326241493225098
2001-07-31,10.508882522583008
2001-08-01,10.888213157653809
2001-08-02,10.81796646118164
2001-08-03,10.642346382141113
2001-08-06,10.607229232788086
2001-08-07,10.888213157653809
2001-08-08,10.536981582641602
2001-08-09,10.888213157653809
2001-08-10,10.67044734954834
2001-08-13,10.54400634765625
2001-08-14,10.326241493225098
2001-08-15,10.3894624710083
2001-08-16,9.869638442993164
2001-08-17,10.199795722961426
2001-08-20,10.782840728759766
2001-08-21,10.860114097595215
2001-08-22,10.77581787109375
2001-08-23,10.712597846984863
2001-08-24,10.81796646118164
2001-08-27,10.874165534973145
2001-08-28,10.789868354797363
2001-08-29,10.54400634765625
2001-08-30,10.50185775756836
2001-08-31,10.466734886169434
2001-09-04,10.803915977478027
2001-09-05,10.473758697509766
2001-09-06,10.185745239257812
2001-09-07,10.199795722961426
2001-09-10,10.642346382141113
2001-09-17,10.255996704101562
2001-09-18,10.220870971679688
2001-09-19,9.799393653869629
2001-09-20,9.09692668914795
2001-09-21,8.956435203552246
2001-09-24,9.272541999816895
2001-09-25,8.991555213928223
2001-09-26,8.570076942443848
2001-09-27,8.324213027954102
2001-09-28,8.956435203552246
2001-10-01,8.921311378479004
2001-10-02,8.837015151977539
2001-10-03,9.09692668914795
2001-10-04,9.47625732421875
2001-10-05,9.518404006958008
2001-10-08,9.29361343383789
2001-10-09,9.413036346435547
2001-10-10,9.602700233459473
2001-10-11,10.649375915527344
2001-10-12,11.625799179077148
2001-10-15,12.293145179748535
2001-10-16,12.258018493652344
2001-10-17,11.927860260009766
2001-10-18,11.731172561645508
2001-10-19,11.836542129516602
2001-10-22,12.293145179748535
2001-10-23,12.37744140625
2001-10-24,12.461731910705566
2001-10-25,12.461731910705566
2001-10-26,12.37744140625
2001-10-29,12.328267097473145
2001-10-30,12.187773704528809
2001-10-31,12.342315673828125
2001-11-01,12.862136840820312
2001-11-02,12.819993019104004
2001-11-05,12.71462345123291
2001-11-06,12.623300552368164
2001-11-07,13.276597023010254
2001-11-08,14.014188766479492
2001-11-09,14.014188766479492
2001-11-12,13.691048622131348
2001-11-13,14.611278533935547
2001-11-14,14.196822166442871
2001-11-15,14.22492504119873
2001-11-16,14.779871940612793
2001-11-19,15.45423698425293
2001-11-20,14.927389144897461
2001-11-21,14.295169830322266
2001-11-23,14.435662269592285
2001-11-26,15.103011131286621
2001-11-27,15.805471420288086
2001-11-28,15.348865509033203
2001-11-29,15.0538330078125
2001-11-30,15.875717163085938
2001-12-03,16.086458206176758
2001-12-04,16.999664306640625
2001-12-05,18.7207088470459
2001-12-06,18.439716339111328
2001-12-07,17.46329116821289
2001-12-10,17.2806453704834
2001-12-11,17.393043518066406
2001-12-12,17.681049346923828
2001-12-13,16.36744499206543
2001-12-14,16.613296508789062
2001-12-17,17.8847713470459
2001-12-18,18.228971481323242
2001-12-19,18.285171508789062
2001-12-20,19.001686096191406
2001-12-21,18.369462966918945
2001-12-24,18.27112579345703
2001-12-26,18.432693481445312
2001-12-27,18.467815399169922
2001-12-28,18.650447845458984
2001-12-31,18.910367965698242
2002-01-02,18.4116153717041
2002-01-03,17.83559226989746
2002-01-04,19.458288192749023
2002-01-07,18.58020782470703
2002-01-08,19.163253784179688
2002-01-09,19.366971969604492
2002-01-10,19.54258155822754
2002-01-11,18.59425926208496
2002-01-14,17.519487380981445
2002-01-15,17.83559226989746
2002-01-16,18.264101028442383
2002-01-17,18.264101028442383
2002-01-18,18.095502853393555
2002-01-22,17.533536911010742
2002-01-23,17.24552345275879
2002-01-24,18.053361892700195
2002-01-25,17.70212745666504
2002-01-28,16.85916519165039
2002-01-29,16.774873733520508
2002-01-30,17.526506423950195
2002-01-31,18.109560012817383
2002-02-01,19.66902732849121
2002-02-04,19.184326171875
2002-02-05,19.1070556640625
2002-02-06,18.980609893798828
2002-02-07,19.31780433654785
2002-02-08,19.47233772277832
2002-02-11,18.826072692871094
2002-02-12,18.250049591064453
2002-02-13,18.12360191345215
2002-02-14,18.9665584564209
2002-02-15,19.282669067382812
2002-02-19,18.931440353393555
2002-02-20,19.036808013916016
2002-02-21,18.264101028442383
2002-02-22,18.004182815551758
2002-02-25,17.70212745666504
2002-02-26,18.039308547973633
2002-02-27,18.08145523071289
2002-02-28,18.39756202697754
2002-03-01,18.40459442138672
2002-03-04,18.826072692871094
2002-03-05,19.49341583251953
2002-03-06,19.345901489257812
2002-03-07,19.06491470336914
2002-03-08,20.996686935424805
2002-03-11,21.00371551513672
2002-03-12,20.94049072265625
2002-03-13,20.47686004638672
2002-03-14,20.139686584472656
2002-03-15,20.364471435546875
2002-03-18,20.666528701782227
2002-03-19,18.264101028442383
2002-03-20,18.650447845458984
2002-03-21,19.240522384643555
2002-03-22,19.409120559692383
2002-03-25,19.001686096191406
2002-03-26,18.762849807739258
2002-03-27,18.622358322143555
2002-03-28,18.755823135375977
2002-04-01,18.7207088470459
2002-04-02,18.264101028442383
2002-04-03,18.27112579345703
2002-04-04,17.631879806518555
2002-04-05,17.674030303955078
2002-04-08,16.880239486694336
2002-04-09,17.147178649902344
2002-04-10,17.03478240966797
2002-04-11,15.840595245361328
2002-04-12,15.819524765014648
2002-04-15,15.763322830200195
2002-04-16,16.68355369567871
2002-04-17,16.845123291015625
2002-04-18,16.226943969726562
2002-04-19,17.196359634399414
2002-04-22,17.147178649902344
2002-04-23,16.817028045654297
2002-04-24,16.262075424194336
2002-04-25,15.791422843933105
2002-04-26,15.313739776611328
2002-04-29,14.231945991516113
2002-04-30,15.060858726501465
2002-05-01,14.80797290802002
2002-05-02,14.892266273498535
2002-05-03,13.957986831665039
2002-05-06,14.189800262451172
2002-05-07,14.512931823730469
2002-05-08,15.608782768249512
2002-05-09,14.189800262451172
2002-05-10,14.372440338134766
2002-05-13,14.857134819030762
2002-05-14,15.348865509033203
2002-05-15,15.608782768249512
2002-05-16,14.049306869506836
2002-05-17,14.049306869506836
2002-05-20,15.074906349182129
2002-05-21,14.681526184082031
2002-05-22,14.541034698486328
2002-05-23,14.758797645568848
2002-05-24,14.625332832336426
2002-05-28,14.857134819030762
2002-05-29,14.80797290802002
2002-05-30,14.548053741455078
2002-05-31,14.646400451660156
2002-06-03,14.267072677612305
2002-06-04,13.78939437866211
2002-06-05,13.831543922424316
2002-06-06,13.712122917175293
2002-06-07,14.014188766479492
2002-06-10,14.288146018981934
2002-06-11,14.323263168334961
2002-06-12,14.133602142333984
2002-06-13,13.880716323852539
2002-06-14,14.049306869506836
2002-06-17,14.505911827087402
2002-06-18,14.716650009155273
2002-06-19,14.337316513061523
2002-06-20,14.02823257446289
2002-06-21,13.838567733764648
2002-06-24,13.452208518981934
2002-06-25,13.171226501464844
2002-06-26,13.171226501464844
2002-06-27,13.220396041870117
2002-06-28,13.346843719482422
2002-07-01,11.7662935256958
2002-07-02,11.871664047241211
2002-07-03,12.293145179748535
2002-07-05,12.574129104614258
2002-07-08,12.342315673828125
2002-07-09,11.66092300415039
2002-07-10,10.712597846984863
2002-07-11,10.923337936401367
2002-07-12,9.904760360717773
2002-07-15,10.150622367858887
2002-07-16,10.50185775756836
2002-07-17,10.50185775756836
2002-07-18,9.76426887512207
2002-07-19,10.431612968444824
2002-07-22,10.431612968444824
2002-07-23,10.199795722961426
2002-07-24,10.747718811035156
2002-07-25,10.354338645935059
2002-07-26,10.445659637451172
2002-07-29,11.569604873657227
2002-07-30,11.96298599243164
2002-07-31,11.590676307678223
2002-08-01,11.583654403686523
2002-08-02,11.485309600830078
2002-08-05,10.733670234680176
2002-08-06,11.429109573364258
2002-08-07,11.576630592346191
2002-08-08,11.72414779663086
2002-08-09,11.604726791381836
2002-08-12,11.548529624938965
2002-08-13,11.323742866516113
2002-08-14,11.415060043334961
2002-08-15,12.019182205200195
2002-08-16,12.581156730651855
2002-08-19,13.14312744140625
2002-08-20,13.13610553741455
2002-08-21,13.13610553741455
2002-08-22,12.995607376098633
